link_id,src_account_id,dst_account_id,amount,transfer_timestamp
133780,9546,2384,1699.98,2024-03-06 04:40:00
133781,21488,7365,42.15,2024-03-01 05:12:00
133782,9154,20311,236.71,2024-02-07 23:03:00
133783,18484,17906,17.17,2024-02-07 02:43:00
133784,18753,11118,615.12,2024-02-20 10:32:00
133785,3562,20077,21.1,2024-03-19 11:59:00
133786,8344,1668,16.26,2024-02-02 07:23:00
133787,23656,23302,34.34,2024-01-18 10:31:00
133788,7749,4151,171.81,2024-02-28 18:50:00
133789,18021,24441,476.69,2024-02-14 02:15:00
133790,11902,20114,48.84,2024-01-29 01:27:00
133791,12672,90,1431.65,2024-01-18 16:55:00
133792,4853,23988,590.9,2024-01-24 07:35:00
133793,6474,14371,216.18,2024-02-10 12:22:00
133794,22300,23238,504.3,2024-02-17 06:50:00
133795,20484,13473,325.3,2024-02-28 16:48:00
133796,16246,19579,146.36,2024-02-29 08:09:00
133797,22448,17514,158.6,2024-02-25 06:15:00
133798,20884,13647,58.29,2024-02-10 06:13:00
133799,8021,2439,59.56,2024-02-20 06:10:00
133800,18727,1044,350.9,2024-03-29 16:52:00
133801,15015,4825,320.56,2024-02-19 04:20:00
133802,16680,733,61.1,2024-01-08 20:04:00
133803,17826,21396,2408.04,2024-03-08 15:51:00
133804,5481,23797,99.28,2024-01-01 13:56:00
133805,1766,2222,23.41,2024-01-02 21:08:00
133806,4048,21112,229.0,2024-03-27 23:08:00
133807,20848,19929,96.34,2024-03-13 16:11:00
133808,18038,20288,601.54,2024-03-04 07:51:00
133809,8554,11696,33.21,2024-01-29 18:03:00
133810,10968,1963,159.35,2024-01-08 18:18:00
133811,2399,5522,87.02,2024-02-21 11:21:00
133812,17756,13150,142.78,2024-02-11 11:23:00
133813,9657,5792,287.21,2024-03-12 21:58:00
133814,9681,13574,4.55,2024-01-15 18:28:00
133815,6788,23740,58.86,2024-02-14 22:00:00
133816,4932,1530,120.66,2024-03-28 17:36:00
133817,21549,22831,10.86,2024-03-27 00:01:00
133818,10276,8194,208.73,2024-02-15 22:26:00
133819,23904,5426,367.56,2024-01-06 23:21:00
133820,39,20077,345.9,2024-03-11 11:56:00
133821,14059,2125,53.42,2024-02-04 22:26:00
133822,11327,23557,2464.13,2024-02-05 04:12:00
133823,19860,20719,26.86,2024-02-09 16:54:00
133824,22358,3001,296.37,2024-02-05 10:44:00
133825,20890,10119,61.44,2024-03-02 07:17:00
133826,6714,18538,37.51,2024-02-09 00:27:00
133827,4034,13832,3445.02,2024-03-10 08:39:00
133828,22223,19180,8841.66,2024-03-08 20:49:00
133829,13867,13710,150.6,2024-03-23 07:39:00
133830,19398,7066,12.81,2024-01-25 19:41:00
133831,17437,10618,168.62,2024-01-30 14:01:00
133832,5219,6594,137.59,2024-01-12 13:12:00
133833,9855,9071,89.59,2024-02-15 16:48:00
133834,13727,6613,748.39,2024-03-08 09:57:00
133835,1586,22614,245.33,2024-01-26 00:28:00
133836,3764,14890,5648.96,2024-03-30 11:35:00
133837,22769,16078,147.67,2024-01-22 21:15:00
133838,13157,20777,821.02,2024-01-20 21:18:00
133839,7890,18374,33.36,2024-03-09 20:15:00
133840,8874,23761,14.73,2024-02-12 01:01:00
133841,2079,16924,771.91,2024-01-10 23:10:00
133842,13089,8338,6.99,2024-01-14 21:47:00
133843,16713,19518,37.45,2024-03-24 03:04:00
133844,2079,17652,2467.04,2024-03-11 08:57:00
133845,4305,9524,18.35,2024-03-23 17:57:00
133846,21112,20962,358.27,2024-03-05 14:47:00
133847,5565,8847,44.46,2024-02-10 22:59:00
133848,5351,12490,4.56,2024-02-13 16:39:00
133849,13683,18098,338.2,2024-03-23 01:35:00
133850,4920,6200,38.24,2024-02-17 21:27:00
133851,8738,20486,54.7,2024-01-05 09:51:00
133852,24399,20043,183.04,2024-01-07 14:21:00
133853,14414,4181,91.24,2024-02-23 19:01:00
133854,7821,8338,28.0,2024-02-09 20:10:00
133855,10967,1595,9089.96,2024-01-02 20:13:00
133856,4476,13018,55.47,2024-02-08 18:10:00
133857,22949,14695,27.65,2024-02-17 16:28:00
133858,16699,11923,962.99,2024-02-19 09:03:00
133859,6995,20784,23.09,2024-02-15 20:16:00
133860,14869,18772,249.94,2024-01-27 02:28:00
133861,5597,970,54.0,2024-02-25 13:07:00
133862,9729,16030,24.83,2024-03-17 13:51:00
133863,18736,2507,184.72,2024-01-09 15:01:00
133864,3786,17820,560.74,2024-01-15 08:50:00
133865,809,20467,11.96,2024-03-27 19:43:00
133866,5493,842,115.18,2024-01-14 12:04:00
133867,4593,16354,6.36,2024-03-26 22:44:00
133868,21993,1880,129.99,2024-03-09 11:51:00
133869,17264,14070,3716.16,2024-01-04 23:04:00
133870,22636,18480,61.78,2024-03-04 23:31:00
133871,21255,14239,57.5,2024-01-19 11:11:00
133872,2571,11854,13.98,2024-01-02 20:40:00
133873,7,8445,413.58,2024-02-06 21:01:00
133874,7095,19413,673.06,2024-02-11 11:08:00
133875,5950,9305,281.99,2024-01-17 16:47:00
133876,18911,21934,35.12,2024-03-03 13:15:00
133877,23668,7056,509.53,2024-01-28 02:59:00
133878,2175,7429,248.39,2024-02-08 13:19:00
133879,11697,1424,29.55,2024-01-11 16:40:00
133880,17561,14422,139.03,2024-01-22 07:17:00
133881,13949,3973,548.78,2024-03-15 08:22:00
133882,12986,9589,21.83,2024-03-05 13:56:00
133883,23238,9420,77.26,2024-03-10 23:56:00
133884,17539,8791,50.14,2024-03-08 13:56:00
133885,19237,19487,715.57,2024-01-31 19:21:00
133886,24089,22276,569.17,2024-01-25 04:00:00
133887,6448,13572,366.12,2024-02-06 15:04:00
133888,4519,10429,60.5,2024-03-13 21:51:00
133889,11062,18151,10.0,2024-01-07 05:56:00
133890,9473,2640,127.62,2024-01-21 01:53:00
133891,16573,5489,504.12,2024-01-19 11:42:00
133892,264,4374,22.73,2024-02-11 00:35:00
133893,7493,5576,490.99,2024-03-12 02:16:00
133894,7530,18405,4.35,2024-02-24 05:03:00
133895,17444,24862,163.15,2024-01-21 17:38:00
133896,21187,17602,361.82,2024-03-20 23:49:00
133897,24790,6604,65.21,2024-02-21 03:22:00
133898,2583,6351,256.44,2024-02-29 13:46:00
133899,20315,11206,75.96,2024-01-31 04:16:00
133900,11478,18076,1020.64,2024-03-03 16:16:00
133901,5322,4364,123.31,2024-01-18 21:45:00
133902,15325,19339,14.8,2024-03-28 18:26:00
133903,15666,15737,34.88,2024-02-08 01:40:00
133904,17914,6943,64.03,2024-01-23 02:17:00
133905,12611,1024,364.81,2024-02-22 13:26:00
133906,8938,13262,230.29,2024-01-17 11:08:00
133907,16121,17444,55.24,2024-02-20 11:30:00
133908,14451,6786,154.08,2024-01-15 20:06:00
133909,3892,4437,120.83,2024-02-03 22:26:00
133910,6068,14285,50.8,2024-03-07 02:07:00
133911,9926,20418,229.75,2024-01-11 02:35:00
133912,18038,10319,125.43,2024-01-12 03:17:00
133913,3414,237,16.89,2024-01-21 11:43:00
133914,4605,9089,102.7,2024-01-20 04:29:00
133915,301,15885,410.59,2024-02-05 19:25:00
133916,2650,9539,152.17,2024-03-18 09:09:00
133917,7979,11607,378.17,2024-02-23 09:06:00
133918,11639,1134,28.84,2024-02-13 19:41:00
133919,5525,19737,569.62,2024-03-16 21:11:00
133920,20890,4135,4.6,2024-02-20 07:47:00
133921,7470,1006,96.9,2024-01-09 09:54:00
133922,16246,12981,18.91,2024-01-22 00:14:00
133923,956,4342,94.43,2024-01-06 06:47:00
133924,17125,11975,32.93,2024-03-05 00:32:00
133925,3511,21680,488.96,2024-03-10 23:03:00
133926,15640,17873,343.15,2024-01-10 05:13:00
133927,2966,23402,39.31,2024-01-11 07:47:00
133928,22265,1555,179.24,2024-01-14 11:32:00
133929,3563,1163,24.41,2024-01-28 03:33:00
133930,13263,17509,167.96,2024-03-17 10:50:00
133931,5647,22424,19.67,2024-01-15 11:20:00
133932,12638,17394,869.45,2024-03-05 19:12:00
133933,19602,24172,1517.2,2024-03-11 12:50:00
133934,3963,190,6.87,2024-03-15 04:21:00
133935,20880,20814,18.93,2024-02-07 12:13:00
133936,11397,4364,305.72,2024-01-24 10:59:00
133937,7638,12795,364.61,2024-02-02 00:14:00
133938,6460,20397,24.03,2024-01-20 00:19:00
133939,5045,20486,800.43,2024-02-26 19:43:00
133940,22725,12796,308.84,2024-03-27 07:27:00
133941,5719,22874,1050.14,2024-01-18 18:02:00
133942,19601,3511,53.5,2024-03-27 09:27:00
133943,4437,2472,4666.8,2024-03-14 22:25:00
133944,14356,24684,50.76,2024-03-22 14:36:00
133945,12814,17079,68.75,2024-03-09 09:32:00
133946,21935,8569,24.53,2024-03-13 15:22:00
133947,9216,5906,25.85,2024-02-13 18:28:00
133948,24780,1148,114.29,2024-01-15 02:25:00
133949,5678,7981,33.21,2024-01-15 01:29:00
133950,2575,15400,74.48,2024-02-01 01:48:00
133951,18918,8622,59.06,2024-03-24 11:33:00
133952,14984,12280,166.56,2024-02-10 10:47:00
133953,18356,23914,95.93,2024-02-23 12:13:00
133954,8886,8723,135.86,2024-01-08 06:00:00
133955,9676,23700,1484.43,2024-01-24 04:19:00
133956,519,10540,391.02,2024-02-10 16:43:00
133957,18867,22974,286.01,2024-03-26 09:23:00
133958,7485,7154,10730.33,2024-02-16 08:20:00
133959,2646,6474,372.56,2024-02-27 22:54:00
133960,6426,4651,340.18,2024-02-23 10:30:00
133961,3284,1655,3334.49,2024-03-18 22:46:00
133962,16609,16007,162.2,2024-03-17 11:02:00
133963,16373,13160,119.05,2024-01-17 23:33:00
133964,20144,7863,388.79,2024-01-05 23:33:00
133965,17390,19504,228.92,2024-03-24 17:25:00
133966,23706,21784,90.96,2024-01-10 10:15:00
133967,2937,1216,52.47,2024-02-23 01:31:00
133968,21902,8260,68.53,2024-01-16 00:00:00
133969,16657,1518,92.6,2024-03-10 02:11:00
133970,1274,5597,69.95,2024-01-26 15:15:00
133971,11664,6666,131.39,2024-01-10 14:00:00
133972,13167,20800,340.14,2024-02-16 16:40:00
133973,791,5636,1788.08,2024-02-29 04:03:00
133974,21893,668,856.92,2024-01-03 12:37:00
133975,6561,16826,1284.65,2024-02-16 21:16:00
133976,3211,13130,281.96,2024-02-05 03:13:00
133977,20819,19870,57.65,2024-01-11 18:19:00
133978,11147,23788,2577.34,2024-03-01 16:38:00
133979,1870,3364,368.23,2024-03-27 22:40:00
133980,24684,22913,29.91,2024-02-25 06:57:00
133981,11740,17621,73.64,2024-03-05 22:13:00
133982,22043,21182,17.07,2024-03-30 02:14:00
133983,696,11795,105.27,2024-01-12 13:02:00
133984,2950,8095,2723.58,2024-03-16 05:24:00
133985,22740,10203,36.31,2024-01-18 15:31:00
133986,22898,16798,116.53,2024-01-22 22:28:00
133987,17093,22071,12.81,2024-02-18 15:59:00
133988,12785,8624,857.23,2024-02-04 22:25:00
133989,1717,23928,56.2,2024-01-06 20:33:00
133990,66,23168,193.12,2024-03-13 05:34:00
133991,21240,1563,539.64,2024-03-02 17:20:00
133992,20934,10807,161.99,2024-03-01 01:53:00
133993,12872,8435,2791.28,2024-02-25 02:06:00
133994,22675,19982,162.49,2024-03-03 14:33:00
133995,11147,8854,3885.74,2024-01-29 10:19:00
133996,21098,6941,101.37,2024-02-19 05:24:00
133997,19490,19731,155.8,2024-01-26 18:22:00
133998,5110,6833,338.1,2024-03-23 18:26:00
133999,17253,21834,126.98,2024-01-03 15:00:00
134000,18076,22634,31.29,2024-02-24 15:45:00
134001,14396,7494,4.61,2024-01-28 02:30:00
134002,20144,1676,154.07,2024-03-14 11:29:00
134003,19982,19635,564.41,2024-02-13 04:10:00
134004,20652,20397,618.75,2024-01-06 03:59:00
134005,39,4465,20.35,2024-02-03 04:10:00
134006,1018,17052,22.92,2024-01-27 16:54:00
134007,14667,10347,46.04,2024-01-08 17:28:00
134008,4310,4861,477.98,2024-03-05 15:58:00
134009,24691,13397,299.48,2024-01-09 21:10:00
134010,4304,8095,881.14,2024-01-12 19:20:00
134011,6894,2833,530.13,2024-02-10 07:16:00
134012,10477,3369,588.25,2024-02-20 03:35:00
134013,14268,16102,106.4,2024-03-27 16:12:00
134014,14882,22760,833.02,2024-03-03 16:38:00
134015,24842,14934,163.19,2024-01-27 13:27:00
134016,17272,17118,58.43,2024-01-02 12:56:00
134017,18988,948,561.16,2024-03-30 20:30:00
134018,3063,12379,109.57,2024-01-01 05:45:00
134019,7448,21209,38.56,2024-02-10 06:30:00
134020,23342,11718,30.44,2024-03-20 05:46:00
134021,15477,4203,2266.61,2024-01-23 13:27:00
134022,1518,16068,403.52,2024-02-05 08:54:00
134023,15458,277,266.23,2024-01-05 11:26:00
134024,22609,17258,118.14,2024-02-26 04:28:00
134025,562,24875,139.31,2024-03-15 20:42:00
134026,9420,4920,29.74,2024-01-12 20:03:00
134027,24790,5335,1316.17,2024-01-11 03:06:00
134028,2950,17188,166.09,2024-03-24 21:00:00
134029,24728,9226,714.87,2024-01-11 16:10:00
134030,17742,19038,2688.93,2024-03-11 17:03:00
134031,4796,5737,109.99,2024-01-12 12:02:00
134032,18229,14107,102.15,2024-03-03 07:16:00
134033,24419,14484,494.38,2024-02-23 09:32:00
134034,7234,12208,108.02,2024-02-15 14:54:00
134035,22960,17125,36.89,2024-03-14 00:28:00
134036,10223,6857,1.9,2024-03-20 12:35:00
134037,22424,6881,10.86,2024-02-25 22:54:00
134038,15757,6426,43.52,2024-01-21 21:37:00
134039,18943,18148,407.3,2024-03-17 05:17:00
134040,3552,17353,459.27,2024-03-25 22:15:00
134041,20451,3655,147.27,2024-01-27 14:11:00
134042,23423,14890,73.85,2024-02-05 23:11:00
134043,5438,19174,216.77,2024-02-29 22:04:00
134044,18613,10322,160.86,2024-01-01 16:24:00
134045,12611,10116,189.34,2024-02-09 22:46:00
134046,3694,12991,7869.32,2024-01-16 19:24:00
134047,4752,3563,1103.11,2024-02-18 15:58:00
134048,18007,12733,75.3,2024-02-10 09:40:00
134049,23989,7209,60.1,2024-01-04 01:31:00
134050,9877,12006,422.07,2024-03-12 15:14:00
134051,9217,18762,299.29,2024-02-27 06:20:00
134052,11718,24234,322.39,2024-03-13 08:46:00
134053,15078,11613,42.27,2024-01-05 12:40:00
134054,18911,6971,447.48,2024-01-09 05:19:00
134055,15281,14482,401.52,2024-03-01 21:47:00
134056,13480,19425,1823.75,2024-02-28 23:29:00
134057,15703,21276,34.55,2024-02-03 03:49:00
134058,14507,19822,46.41,2024-02-03 05:39:00
134059,46,7698,140.6,2024-03-05 03:40:00
134060,5461,5531,150.22,2024-01-14 14:35:00
134061,2416,16597,118.53,2024-01-18 06:40:00
134062,17376,16960,3314.53,2024-02-11 10:22:00
134063,20699,3281,1995.34,2024-01-25 20:26:00
134064,9504,13001,177.33,2024-02-14 23:27:00
134065,22380,6249,220.95,2024-03-26 17:30:00
134066,13538,21782,299.79,2024-03-06 20:51:00
134067,4875,21377,146.35,2024-03-27 22:57:00
134068,14265,19133,159.0,2024-01-30 11:52:00
134069,21433,12142,118.44,2024-01-20 06:22:00
134070,14265,10619,60.46,2024-03-07 22:24:00
134071,21032,7428,170.93,2024-02-21 09:25:00
134072,12566,7352,610.39,2024-01-26 13:41:00
134073,22333,17463,2142.67,2024-03-03 20:15:00
134074,815,13516,270.77,2024-03-09 08:41:00
134075,24172,11272,116.79,2024-02-15 09:19:00
134076,4364,24153,289.3,2024-02-19 08:29:00
134077,20805,13819,649.25,2024-03-14 09:58:00
134078,6147,24223,2776.58,2024-01-05 20:07:00
134079,566,16826,766.26,2024-02-08 11:07:00
134080,16813,3278,5398.67,2024-02-21 17:30:00
134081,5522,11872,226.38,2024-01-30 18:19:00
134082,20950,1561,467.39,2024-01-23 06:29:00
134083,13755,3062,129.7,2024-03-14 10:58:00
134084,4715,22294,264.88,2024-02-24 18:03:00
134085,21483,9128,33.83,2024-03-16 13:48:00
134086,4233,19383,1009.52,2024-01-31 00:31:00
134087,2979,635,8.51,2024-02-14 09:20:00
134088,12125,15292,34.79,2024-03-29 11:14:00
134089,12364,22936,772.56,2024-03-14 01:10:00
134090,7297,20405,194.85,2024-02-07 00:35:00
134091,21573,15989,313.93,2024-01-15 09:14:00
134092,4806,6225,1012.16,2024-02-14 02:22:00
134093,22451,2430,893.13,2024-01-19 12:29:00
134094,5758,5237,139.45,2024-01-19 02:07:00
134095,192,22249,32.08,2024-01-05 01:39:00
134096,20656,23894,49.84,2024-01-08 08:58:00
134097,17502,11016,56.67,2024-02-11 23:35:00
134098,3509,22319,184.92,2024-02-08 16:21:00
134099,20810,22624,114.86,2024-02-19 19:30:00
134100,11786,5558,1121.67,2024-01-02 22:49:00
134101,21453,20930,220.23,2024-02-03 09:56:00
134102,19493,12755,689.51,2024-03-16 20:08:00
134103,22213,9376,51.13,2024-03-21 00:40:00
134104,12990,13610,189.55,2024-01-22 01:44:00
134105,15483,13563,27.08,2024-02-11 07:13:00
134106,24788,8465,440.12,2024-03-15 10:40:00
134107,2397,24361,39.32,2024-03-11 19:02:00
134108,8435,22396,3663.9,2024-01-08 17:03:00
134109,18038,16555,126.82,2024-01-01 03:24:00
134110,11766,14089,175.39,2024-02-29 10:34:00
134111,22419,1359,226.48,2024-03-22 16:40:00
134112,10581,1986,30.76,2024-02-19 21:21:00
134113,3471,6534,31.61,2024-02-11 03:02:00
134114,243,4040,23.39,2024-02-01 04:59:00
134115,672,23641,112.02,2024-01-15 12:20:00
134116,2988,6028,46.35,2024-01-13 23:02:00
134117,5166,6866,214.71,2024-03-26 15:12:00
134118,3138,21489,26.67,2024-02-28 23:46:00
134119,6875,11788,1444.13,2024-02-15 18:12:00
134120,23573,22471,4.59,2024-02-07 13:03:00
134121,21031,5460,27.36,2024-02-09 02:10:00
134122,19133,17667,304.0,2024-01-19 05:28:00
134123,20191,15763,831.75,2024-01-03 23:54:00
134124,5688,9464,25.77,2024-03-22 07:58:00
134125,15400,14653,151.3,2024-01-17 22:50:00
134126,19875,787,51.65,2024-02-29 10:32:00
134127,708,22925,575.46,2024-02-09 16:59:00
134128,21363,580,7.35,2024-01-03 06:01:00
134129,17859,15092,355.73,2024-03-29 14:01:00
134130,7485,20894,229.76,2024-01-31 16:54:00
134131,24468,7760,520.13,2024-03-27 06:12:00
134132,18630,24393,120.64,2024-01-18 19:32:00
134133,10105,12745,555.55,2024-03-26 14:12:00
134134,20130,2616,120.23,2024-01-03 17:18:00
134135,18941,3694,5088.51,2024-03-25 22:56:00
134136,17884,21010,229.82,2024-03-23 16:06:00
134137,1629,20800,12.24,2024-02-09 15:43:00
134138,20130,16205,20.42,2024-03-13 04:45:00
134139,6958,20627,12.46,2024-01-29 11:03:00
134140,19211,2507,392.43,2024-01-03 01:11:00
134141,4476,19218,82.39,2024-01-28 22:25:00
134142,11795,21169,923.22,2024-02-02 23:12:00
134143,24874,8019,238.96,2024-02-01 08:05:00
134144,20305,5430,17.22,2024-01-07 03:32:00
134145,12874,19422,107.65,2024-02-08 02:24:00
134146,5363,24514,1507.78,2024-02-03 23:36:00
134147,22,213,158.43,2024-03-11 14:22:00
134148,7561,19366,519.07,2024-03-16 21:08:00
134149,20384,13914,34.38,2024-01-24 00:48:00
134150,5373,24889,89.72,2024-02-22 21:38:00
134151,13925,11639,5650.79,2024-03-17 23:49:00
134152,17611,8344,128.04,2024-02-18 03:51:00
134153,3228,7335,128.26,2024-01-24 08:03:00
134154,20116,7869,121.6,2024-01-10 23:25:00
134155,15741,23089,299.15,2024-02-22 13:11:00
134156,23490,19640,74.84,2024-01-13 19:18:00
134157,11483,22242,98.5,2024-01-21 12:00:00
134158,8338,20487,45.44,2024-01-05 10:42:00
134159,7057,19616,96.83,2024-01-20 20:35:00
134160,16459,18158,479.65,2024-01-31 03:21:00
134161,23491,8868,669.63,2024-01-28 09:07:00
134162,23492,6303,24.69,2024-02-13 15:32:00
134163,2802,13167,52.53,2024-02-11 08:33:00
134164,8383,12197,251.63,2024-03-27 23:07:00
134165,14122,3805,94.91,2024-03-24 01:10:00
134166,18267,14723,260.71,2024-02-16 16:18:00
134167,9919,16064,121.89,2024-02-03 14:02:00
134168,4981,19196,288.87,2024-02-22 19:32:00
134169,10243,19700,184.49,2024-02-02 21:31:00
134170,11483,14026,34.74,2024-01-20 17:55:00
134171,14821,6965,20.82,2024-01-04 23:35:00
134172,11125,16506,325.16,2024-01-26 04:02:00
134173,4005,7438,29.16,2024-01-16 11:38:00
134174,14634,10807,792.5,2024-03-13 21:07:00
134175,14483,22162,70.2,2024-03-01 21:47:00
134176,9420,4751,65.34,2024-03-25 22:42:00
134177,15202,23930,143.78,2024-03-24 05:07:00
134178,54,10447,124.63,2024-03-08 12:52:00
134179,13667,19091,194.78,2024-02-13 05:15:00
134180,21377,10192,189.35,2024-01-25 03:16:00
134181,4869,23626,45.33,2024-03-27 16:10:00
134182,18229,4848,59.93,2024-02-18 14:59:00
134183,13729,3857,23.87,2024-01-05 11:40:00
134184,821,14891,1966.48,2024-02-25 19:13:00
134185,14913,7428,421.47,2024-02-21 02:51:00
134186,20833,6378,160.11,2024-02-16 18:21:00
134187,20492,1595,3985.62,2024-01-30 13:15:00
134188,21505,23494,117.84,2024-01-12 10:48:00
134189,7851,23491,185.93,2024-03-07 18:38:00
134190,24380,17843,478.01,2024-03-23 12:04:00
134191,13150,9922,698.52,2024-03-30 06:51:00
134192,5222,10882,723.37,2024-01-08 15:24:00
134193,2833,1253,1230.86,2024-01-13 12:53:00
134194,19953,8822,356.04,2024-03-28 17:03:00
134195,17893,14501,219.16,2024-03-17 08:51:00
134196,24589,4605,344.01,2024-02-23 21:10:00
134197,13769,9864,29.28,2024-03-07 04:01:00
134198,2530,22010,117.52,2024-02-04 09:59:00
134199,11923,1411,141.76,2024-01-22 09:11:00
134200,164,12814,180.88,2024-01-27 12:29:00
134201,9033,14311,54.92,2024-03-04 00:38:00
134202,12849,18450,909.11,2024-01-01 19:54:00
134203,5858,22767,241.44,2024-01-13 12:50:00
134204,3496,20230,40.17,2024-03-16 20:42:00
134205,11485,24079,22.6,2024-03-05 04:59:00
134206,7948,22214,383.85,2024-02-15 03:57:00
134207,2528,13797,997.92,2024-01-24 08:29:00
134208,14138,5375,53.47,2024-03-01 09:06:00
134209,2515,4547,122.95,2024-02-05 04:27:00
134210,11203,24982,194.35,2024-01-13 23:18:00
134211,22481,10371,76.85,2024-01-05 12:10:00
134212,2123,13934,14.45,2024-01-08 19:08:00
134213,13145,13883,59.51,2024-03-17 11:31:00
134214,13574,23740,444.4,2024-01-30 12:20:00
134215,263,14543,255.74,2024-02-05 02:35:00
134216,9381,79,107.99,2024-01-27 11:55:00
134217,13867,19728,51.66,2024-02-21 20:30:00
134218,1549,13428,60.39,2024-02-08 20:05:00
134219,21701,3396,36.31,2024-03-15 10:20:00
134220,6202,7066,207.17,2024-02-09 10:20:00
134221,7123,17012,53.63,2024-01-16 18:41:00
134222,24922,11923,436.61,2024-02-23 22:43:00
134223,18068,20359,106.26,2024-02-24 00:47:00
134224,7766,23083,497.9,2024-02-01 16:50:00
134225,24724,5732,284.97,2024-02-29 18:34:00
134226,2462,23657,204.95,2024-01-04 15:28:00
134227,16609,13470,651.7,2024-01-09 14:42:00
134228,2515,11829,183.21,2024-02-08 05:44:00
134229,6202,12393,78.86,2024-03-25 13:21:00
134230,18065,15088,89.08,2024-01-14 21:29:00
134231,9216,13643,132.87,2024-02-13 16:03:00
134232,3893,3375,77.02,2024-02-02 22:19:00
134233,16839,15417,92.75,2024-02-01 20:00:00
134234,12902,24026,232.68,2024-01-11 20:28:00
134235,24936,14424,401.23,2024-02-09 21:04:00
134236,15640,16908,4.67,2024-01-16 21:01:00
134237,16985,17679,171.37,2024-02-19 04:44:00
134238,6121,19904,550.3,2024-03-25 12:38:00
134239,7974,9747,129.27,2024-03-20 13:23:00
134240,24905,24223,182.52,2024-01-21 09:29:00
134241,3278,19771,297.26,2024-01-29 15:19:00
134242,16597,21000,194.42,2024-02-14 15:59:00
134243,4962,19902,279.93,2024-03-09 07:30:00
134244,18092,10638,242.75,2024-03-18 01:38:00
134245,10778,12335,113.84,2024-01-21 17:26:00
134246,5017,8201,62.79,2024-01-17 20:34:00
134247,20492,10111,292.17,2024-02-15 13:22:00
134248,23928,24684,869.92,2024-01-29 21:43:00
134249,11581,10388,13.78,2024-01-14 16:58:00
134250,13509,5719,521.28,2024-02-23 18:37:00
134251,174,1549,354.53,2024-01-01 17:05:00
134252,7746,18612,123.52,2024-02-24 13:20:00
134253,15741,10543,478.53,2024-03-16 20:49:00
134254,6393,14614,143.74,2024-02-09 09:06:00
134255,6496,18920,305.38,2024-02-02 04:50:00
134256,7424,9592,13.41,2024-01-27 14:56:00
134257,22336,708,213.66,2024-02-17 21:06:00
134258,20927,2589,208.52,2024-01-30 16:38:00
134259,8635,6190,43.1,2024-03-07 17:22:00
134260,21192,9590,8.2,2024-02-11 15:05:00
134261,8485,2551,35.51,2024-01-13 14:02:00
134262,11392,22300,145.17,2024-02-16 09:27:00
134263,3471,20305,183.09,2024-01-19 23:36:00
134264,8289,6464,32.14,2024-02-09 03:47:00
134265,24821,17641,155.41,2024-03-10 07:43:00
134266,24127,24606,11.34,2024-03-04 12:17:00
134267,13213,22467,222.3,2024-03-19 14:33:00
134268,2509,11124,583.03,2024-01-04 19:18:00
134269,6188,1616,19.48,2024-01-17 14:46:00
134270,13885,2612,172.48,2024-03-13 13:06:00
134271,13397,2297,41.77,2024-03-25 01:12:00
134272,3053,21732,203.4,2024-03-18 22:08:00
134273,7700,4875,194.74,2024-03-11 13:07:00
134274,15179,3715,40.85,2024-03-27 05:48:00
134275,19712,1711,11235.05,2024-03-23 23:39:00
134276,17493,668,68.16,2024-01-26 00:43:00
134277,18753,13607,406.69,2024-01-11 05:06:00
134278,11211,22407,50.99,2024-02-08 17:05:00
134279,18220,3029,11.91,2024-03-23 04:43:00
134280,18830,5618,786.6,2024-01-16 23:37:00
134281,20873,12977,120.6,2024-02-07 23:04:00
134282,8319,13403,838.29,2024-03-26 22:36:00
134283,23264,20687,127.13,2024-02-28 01:11:00
134284,10806,18468,168.99,2024-02-27 02:46:00
134285,4304,15179,761.04,2024-02-10 18:16:00
134286,21037,15048,145.4,2024-02-27 03:44:00
134287,5831,19061,101.8,2024-02-03 19:31:00
134288,16030,6660,950.72,2024-01-08 03:58:00
134289,17428,24417,101.03,2024-02-15 15:04:00
134290,8665,17914,1.75,2024-03-15 16:07:00
134291,9454,791,35.13,2024-03-07 00:29:00
134292,4085,8156,182.3,2024-01-03 20:56:00
134293,5167,9732,101.92,2024-03-09 16:39:00
134294,627,10643,302.97,2024-02-28 18:48:00
134295,12336,17530,24.68,2024-02-21 08:38:00
134296,12964,11105,52.07,2024-03-24 02:45:00
134297,922,24790,19.78,2024-03-20 05:08:00
134298,13910,16871,435.65,2024-01-31 22:36:00
134299,13738,14933,9.75,2024-02-08 10:54:00
134300,9919,3801,55.06,2024-03-08 21:36:00
134301,4441,4731,336.43,2024-01-19 04:09:00
134302,23087,6050,19.52,2024-03-26 10:18:00
134303,23841,7863,164.19,2024-02-03 06:13:00
134304,990,13667,141.28,2024-01-10 18:31:00
134305,6534,13260,582.56,2024-01-06 18:40:00
134306,24790,14714,79.94,2024-03-15 05:37:00
134307,18371,11521,9.73,2024-03-17 04:16:00
134308,18762,2924,1281.74,2024-03-01 14:35:00
134309,1172,18007,443.14,2024-03-18 18:11:00
134310,668,1773,946.2,2024-03-16 21:53:00
134311,5522,5606,109.12,2024-03-03 14:35:00
134312,13223,11872,48.93,2024-03-16 09:12:00
134313,6666,3436,55.12,2024-01-22 13:37:00
134314,12945,20642,124.96,2024-02-24 15:50:00
134315,23102,21903,310.66,2024-02-04 03:53:00
134316,18149,21046,104.84,2024-01-06 10:39:00
